fund_code,fund_name,hashtag,std_price,set_date,fund_type,fund_type_detail,set_amount,company_name,risk_grade,risk_grade_txt,drv_nav,bond,bond_foreign,stock,stock_foreign,investment,etc,return_1m,return_3m,return_6m,return_1y,return_3y,return_5y,return_idx,return_ytd,arima_price,arima_update,arima_percent,stock_ratio,bond_ratio
K55301BB3758,미래에셋친디아인프라섹터증권자투자신탁 1(주식)종류S,#해외주식형#S클래스#인프라펀드#친디아,2039.92,2016-03-24,신흥아시아주식,해외주식형,0,미래에셋자산운용,2,높은 위험,12.29,0,0,0,75.45,0,24.55,2.13,13.44,23.83,24.25,13.41,59.64,103.99,22.31,2144.673030902712,2024-06-20,4.66,100,0
K55301BB3774,미래에셋친디아컨슈머증권투자신탁 1(주식)종류A-e,#해외주식형#컨슈머(소비재)#친디아,1640.04,2017-03-27,소비재섹터,해외주식형,208,미래에셋자산운용,2,높은 위험,1104.64,0,0,0,99.83,0,0.17,-3.05,7.54,9.68,7,-22.82,18.19,64,9.23,1666.8199999999993,2024-06-20,2.11,100,0
K55301BB3790,미래에셋동유럽업종대표증권자투자신탁2(주식)종류A-e,#해외주식형#신흥유럽,886.73,2017-09-25,신흥유럽주식,해외주식형,0,미래에셋자산운용,2,높은 위험,14.48,0,0,0,92.55,0,7.45,-3.33,7.15,12.12,28.88,-27.55,-16.4,-11.33,12.91,915.0110526315793,2024-06-20,3.04,100,0
K55301BB3808,미래에셋동유럽업종대표증권자투자신탁2(주식)종류S,#해외주식형#S클래스#신흥유럽,1161.96,2016-03-16,신흥유럽주식,해외주식형,0,미래에셋자산운용,2,높은 위험,14.48,0,0,0,92.55,0,7.45,-3.33,7.15,12.12,28.88,-27.54,-16.39,16.2,12.91,1199.0178947368452,2024-06-20,3.04,100,0
K55301BB3816,미래에셋동유럽업종대표증권자투자신탁 1(주식)종류S,#해외주식형#S클래스#신흥유럽,1172.44,2016-03-24,신흥유럽주식,해외주식형,1,미래에셋자산운용,1,매우 높은 위험,50.61,0,0,0,92.61,0,7.39,-3.34,7.15,12.12,28.87,-28.12,-20.42,17.24,12.91,1209.8257894736814,2024-06-20,3.04,100,0
K55301BB3824,미래에셋라틴인덱스증권투자신탁 1(주식)종류A-e,#해외주식형#중남미,887.33,2017-09-25,중남미주식,해외주식형,2,미래에셋자산운용,1,매우 높은 위험,30.19,0,0,0,93.18,6.98,0,-11.47,-9.86,-11.92,-7.78,1.51,-6.26,-11.27,-15.14,849.0201139832751,2024-06-20,-4.74,100,0
K55301BB3832,미래에셋라틴인덱스증권투자신탁 1(주식)종류S,#해외주식형#S클래스#중남미,1321.66,2016-03-21,중남미주식,해외주식형,0,미래에셋자산운용,1,매우 높은 위험,30.19,0,0,0,93.18,6.98,0,-11.47,-9.86,-11.92,-7.78,1.51,-6.26,32.17,-15.14,1267.0368421052638,2024-06-20,-4.56,100,0
K55301BB3865,미래에셋친디아업종대표증권자투자신탁 1(주식)종류A-e,#해외주식형#친디아,1520.39,2017-09-21,신흥아시아주식,해외주식형,3,미래에셋자산운용,2,높은 위험,486.21,0,0,0,75.02,0,24.98,0.76,9.58,14.1,12.09,-4.85,58.53,54.16,13.42,1573.5136853603892,2024-06-20,3.12,100,0
K55301BB3873,미래에셋친디아업종대표증권자투자신탁 1(주식)종류S,#해외주식형#S클래스#친디아,2226.3,2016-03-24,신흥아시아주식,해외주식형,1,미래에셋자산운용,2,높은 위험,486.21,0,0,0,75.02,0,24.98,0.76,9.59,14.13,12.14,-4.7,58.92,124.62,13.45,2304.2150349988833,2024-06-20,3.13,100,0
K55301BB3915,미래에셋브라질업종대표증권자투자신탁 1(주식)종류S,#해외주식형#S클래스#브라질,1989.77,2016-03-16,브라질주식,해외주식형,3,미래에셋자산운용,1,매우 높은 위험,114.13,0,0,0,95.39,0,4.61,-10.37,-11.02,-11.36,-3.57,0.47,0.12,98.98,-14.24,1904.8606940354578,2024-06-20,-4.15,100,0
K55301BB3980,미래에셋친디아업종대표증권자투자신탁 1(주식)종류A,#해외주식형#친디아,1589.44,2006-05-18,신흥아시아주식,해외주식형,301,미래에셋자산운용,2,높은 위험,486.21,0,0,0,75.02,0,24.98,0.71,9.42,13.77,11.43,-6.55,53.84,282.02,13.12,1643.9435596622648,2024-06-20,3.06,100,0
K55301BB5399,미래에셋참신한리밸런싱연금저축증권투자신탁 1(채권혼합-재간접형),#해외혼합형#연금저축#글로벌,1037.54,2016-04-11,해외자산배분,해외혼합형,148,미래에셋자산운용,4,보통 위험,153.41,0,0,0,0.00,95.71,4.29,2.34,5.45,10.37,14.82,18.56,43.02,51.78,9.29,1045.6310526315797,2024-06-20,0.39,,
K55301BB5423,미래에셋참신한리밸런싱연금저축증권투자신탁 1(채권혼합-재간접형)종류C-e,#해외혼합형#연금저축#글로벌,1036.02,2016-04-11,해외자산배분,해외혼합형,31,미래에셋자산운용,4,보통 위험,153.12,0,0,0,0.00,95.71,4.29,2.27,5.24,9.94,13.91,15.76,37.45,42.2,8.89,1047.3836842105268,2024-06-20,0.71,,
K55301BC4805,미래에셋미국달러우량회사채증권모투자신탁(채권),#해외채권형#외화기준가제공펀드#모펀드,14114.3,2016-04-29,북미채권,해외채권형,412,미래에셋자산운용,4,보통 위험,420.66,0,98.91,0,0.00,0,1.09,2.72,4.96,6.84,13.59,10.74,20,40.2,7.18,14427.521472432736,2024-06-20,1.76,0,100
K55301BC4821,미래에셋미국달러우량회사채증권자투자신탁 1(UH)(채권),#해외채권형#북미,1221.79,2016-05-30,북미채권,해외채권형,81,미래에셋자산운용,4,보통 위험,98.81,0,97.67,0,0.00,0,2.33,2.68,4.86,6.72,13.37,10.96,21.02,35.74,7.05,1247.9000112604476,2024-06-20,1.69,0,100
K55301BC4987,미래에셋미국달러우량회사채증권자투자신탁 1(UH)(채권)종류A,#해외채권형#북미,1233.13,2016-06-07,북미채권,해외채권형,0,미래에셋자산운용,4,보통 위험,98.78,0,97.67,0,0.00,0,2.33,2.59,4.61,6.21,12.29,7.83,15.39,25.9,6.57,1258.3042519776407,2024-06-20,1.6,0,100
K55301BC4995,미래에셋미국달러우량회사채증권자투자신탁 1(UH)(채권)종류A-e,#해외채권형#북미,1192.35,2016-06-07,북미채권,해외채권형,5,미래에셋자산운용,4,보통 위험,98.78,0,97.67,0,0.00,0,2.33,2.62,4.69,6.37,12.63,8.8,17.11,28.73,6.72,1217.1094621198401,2024-06-20,1.63,0,100
K55301BC5000,미래에셋미국달러우량회사채증권자투자신탁 1(UH)(채권)종류C,#해외채권형#북미,1201.6,2016-06-07,북미채권,해외채권형,2,미래에셋자산운용,4,보통 위험,98.78,0,97.67,0,0.00,0,2.33,2.56,4.51,6,11.84,6.55,13.1,21.71,6.38,1225.5674711584206,2024-06-20,1.55,0,100
K55301BC5018,미래에셋미국달러우량회사채증권자투자신탁 1(UH)(채권)종류C-e,#해외채권형#북미,1192.41,2016-06-07,북미채권,해외채권형,1,미래에셋자산운용,4,보통 위험,98.78,0,97.67,0,0.00,0,2.33,2.6,4.64,6.27,12.4,8.15,15.95,27.7,6.62,1216.884922309659,2024-06-20,1.61,0,100
K55301BC5042,미래에셋미국달러우량회사채증권자투자신탁 1(UH)(채권)종류S,#해외채권형#S클래스#북미,1194.67,2016-05-30,북미채권,해외채권형,2,미래에셋자산운용,4,보통 위험,98.78,0,97.67,0,0.00,0,2.33,2.63,4.73,6.45,12.8,9.29,17.99,30.38,6.79,1219.6814019217202,2024-06-20,1.65,0,100
K55301BC5059,미래에셋베트남증권모투자신탁(주식),#해외주식형#모펀드,2181.18,2016-05-09,신흥아시아주식,해외주식형,739,미래에셋자산운용,1,매우 높은 위험,1612.86,0,0,0,84.45,13.03,2.52,2.8,6.48,26.83,30.31,29.18,79.62,177.31,24.07,2299.391938250955,2024-06-20,5.04,100,0
K55301BC5067,미래에셋미국달러우량회사채증권자투자신탁 1(UH)(채권)종류C-P,#해외채권형#연금저축#북미,1198.88,2016-06-07,북미채권,해외채권형,3,미래에셋자산운용,4,보통 위험,98.78,0,97.67,0,0.00,0,2.33,2.61,4.66,6.31,12.5,8.44,16.48,27.63,6.67,1223.6176142324593,2024-06-20,1.62,0,100
K55301BC5075,미래에셋미국달러우량회사채증권자투자신탁 1(UH)(채권)종류C-Pe,#해외채권형#연금저축#북미,1191.7,2016-05-30,북미채권,해외채권형,19,미래에셋자산운용,4,보통 위험,98.78,0,97.67,0,0.00,0,2.33,2.63,4.72,6.43,12.74,9.12,17.7,29.83,6.77,1216.5838945842363,2024-06-20,1.64,0,100
K55301BC5083,미래에셋미국달러우량회사채증권자투자신탁 1(UH)(채권)종류C-P2,#해외채권형#퇴직연금#북미,1222.67,2017-11-27,북미채권,해외채권형,27,미래에셋자산운용,4,보통 위험,98.78,0,97.67,0,0.00,0,2.33,2.62,4.68,6.34,12.56,8.6,16.76,33.75,6.69,1247.9708056138452,2024-06-20,1.62,0,100
K55301BC5117,미래에셋베트남증권자투자신탁 1(UH)(주식),#해외주식형#베트남,2107.86,2016-05-09,베트남주식,해외주식형,504,미래에셋자산운용,2,높은 위험,1062.84,0,0,0,80.43,12.41,7.16,2.7,6.24,25.62,29,28.43,75.42,165.63,23.01,2217.275317712674,2024-06-20,4.83,100,0
K55301BD4572,미래에셋하나1Q개인연금증권자투자신탁 1(주식혼합-재간접형),#해외혼합형#개인연금#글로벌,1041.72,2016-05-11,해외자산배분,해외혼합형,81,미래에셋자산운용,4,보통 위험,84.78,0,0,0,0.00,71.09,28.91,3.01,6.07,12.32,14.51,14.17,36.8,46.74,11.43,1049.7200000000025,2024-06-20,0.46,,
K55301BD4689,미래에셋TIGER200IT레버리지증권상장지수투자신탁(주식-파생형),#국내주식형#ETF(국내주식)#레버리지#레버리지,48822.6,2016-05-12,인덱스주식섹터,국내주식형,68,미래에셋자산운용,1,매우 높은 위험,329.55,1.48,0,71.99,0.00,20.91,5.62,8.56,18.75,24.76,7.25,-25.78,130.71,388.23,15.26,53129.46672891603,2024-06-20,5,97.99,2.01
K55301BD5835,미래에셋참신한리밸런싱퇴직연금증권투자신탁(채권혼합-재간접형),#국내혼합형#퇴직연금,1032.94,2016-05-10,채권혼합,국내혼합형,330,미래에셋자산운용,4,보통 위험,340.77,0,0,0,0.00,91.03,8.97,2.07,4.12,8.1,11.73,15.77,36.31,47.17,7.11,1035.4447368421074,2024-06-20,-0.08,,
K55301BE5768,미래에셋코스닥혁신성장증권모투자신탁(주식),#국내주식형#모펀드,2030.41,2016-07-18,액티브주식일반,국내주식형,47,미래에셋자산운용,2,높은 위험,95.16,0,0,96.87,0.00,0,3.13,8.19,13.35,14.36,19.26,8.68,126.19,111.89,10.97,2081.6821052631612,2024-06-20,2.59,100,0
K55301BE5776,미래에셋코스닥혁신성장증권자투자신탁(주식),#국내주식형,2026.99,2016-07-18,액티브주식일반,국내주식형,47,미래에셋자산운용,2,높은 위험,95.47,0,0,96.7,0.00,0,3.3,8.16,13.32,14.34,19.21,8.64,125.73,111.5,10.95,2078.114210526313,2024-06-20,2.58,100,0
K55301BE5784,미래에셋코스닥혁신성장증권자투자신탁(주식)종류A,#국내주식형,1894.73,2016-08-02,액티브주식일반,국내주식형,3,미래에셋자산운용,2,높은 위험,95.29,0,0,96.7,0.00,0,3.3,8.05,12.92,13.51,17.49,3.95,110.04,89.47,10.2,1939.3673684210526,2024-06-20,2.42,100,0
K55301BE5792,미래에셋코스닥혁신성장증권자투자신탁(주식)종류A-e,#국내주식형,1947.88,2016-08-02,액티브주식일반,국내주식형,8,미래에셋자산운용,2,높은 위험,95.29,0,0,96.7,0.00,0,3.3,8.08,13.01,13.71,17.9,5.04,113.67,94.79,10.38,1994.5394736842109,2024-06-20,2.46,100,0
K55301BE5834,미래에셋코스닥혁신성장증권자투자신탁(주식)종류C4,#국내주식형,1610.78,2016-08-02,액티브주식일반,국내주식형,3,미래에셋자산운용,2,높은 위험,95.29,0,0,96.7,0.00,0,3.3,8.05,12.92,13.5,17.48,3.92,109.78,69.85,10.2,1648.7078947368454,2024-06-20,2.42,100,0
K55301BE5842,미래에셋코스닥혁신성장증권자투자신탁(주식)종류C-e,#국내주식형,1872.8,2016-08-02,액티브주식일반,국내주식형,1,미래에셋자산운용,2,높은 위험,95.29,0,0,96.7,0.00,0,3.3,8.07,12.97,13.62,17.72,4.57,112.07,87.28,10.31,1917.3494736842092,2024-06-20,2.44,100,0
K55301BE5867,미래에셋코스닥혁신성장증권자투자신탁(주식)종류S,#국내주식형#S클래스,1940.06,2017-11-29,액티브주식일반,국내주식형,1,미래에셋자산운용,2,높은 위험,95.29,0,0,96.7,0.00,0,3.3,8.08,13.01,13.71,17.9,5.05,113.67,94.01,10.38,1986.5347368421042,2024-06-20,2.46,100,0
K55301BE5875,미래에셋코스닥혁신성장증권자투자신탁(주식)종류F,#국내주식형,2259.61,2017-07-18,액티브주식일반,국내주식형,2,미래에셋자산운용,2,높은 위험,95.29,0,0,96.7,0.00,0,3.3,8.1,13.11,13.9,18.3,6.15,117.38,125.96,10.56,2314.6336842105266,2024-06-20,2.5,100,0
K55301BE5883,미래에셋코스닥혁신성장증권자투자신탁(주식)종류C-P,#국내주식형#연금저축,1885.38,2016-08-02,액티브주식일반,국내주식형,7,미래에셋자산운용,2,높은 위험,95.29,0,0,96.7,0.00,0,3.3,8.04,12.9,13.47,17.41,3.73,109.34,88.54,10.17,1929.6463157894764,2024-06-20,2.41,100,0
K55301BE5891,미래에셋코스닥혁신성장증권자투자신탁(주식)종류C-Pe,#국내주식형#연금저축,1942.66,2016-08-02,액티브주식일반,국내주식형,12,미래에셋자산운용,2,높은 위험,95.29,0,0,96.7,0.00,0,3.3,8.07,13.01,13.69,17.86,4.95,113.35,94.27,10.37,1989.1273684210544,2024-06-20,2.46,100,0
K55301BE5909,미래에셋코스닥혁신성장증권자투자신탁(주식)종류C-P2,#국내주식형#퇴직연금,1900.34,2016-08-03,액티브주식일반,국내주식형,4,미래에셋자산운용,2,높은 위험,95.29,0,0,96.7,0.00,0,3.3,8.05,12.92,13.51,17.5,3.98,110.15,90.03,10.21,1945.1378947368426,2024-06-20,2.42,100,0
K55301BE6980,미래에셋TIGER글로벌헬스케어증권상장지수투자신탁(주식-파생형)(합성),#해외주식형#ETF(해외주식)#해외지수#글로벌,23305.9,2016-06-29,헬스케어섹터,해외주식형,160,미래에셋자산운용,2,높은 위험,372.9,0,0,0,0.00,14.46,85.54,1.59,4.71,16.58,18.56,37.81,82.45,133.06,14.94,24183.313874288815,2024-06-20,3.5,,
K55301BH7340,미래에셋유럽블루칩인덱스증권모투자신탁(주식),#해외주식형#모펀드,1752.87,2016-09-23,유럽주식,해외주식형,58,미래에셋자산운용,3,다소 높은 위험,102.38,0,0,0,77.21,21.38,1.41,-0.82,3.95,13.91,17.56,40.24,72.4,117.44,13.35,1822.0465398312297,2024-06-20,3.29,100,0
K55301BJ7009,미래에셋TIGER코스닥150바이오테크증권상장지수투자신탁(주식),#국내주식형#ETF(국내주식)#코스닥,11148.6,2016-12-14,인덱스주식섹터,국내주식형,197,미래에셋자산운용,1,매우 높은 위험,263.11,0,0,99.49,0.00,0,0.51,6.48,-4.51,36.57,43.81,-14.69,12.02,34.59,22.98,11609.084210526338,2024-06-20,4.76,100,0
K55301BJ7017,미래에셋TIGER코스닥150IT증권상장지수투자신탁(주식),#국내주식형#ETF(국내주식)#IT펀드#코스닥,16852.9,2016-12-14,인덱스주식섹터,국내주식형,28,미래에셋자산운용,1,매우 높은 위험,43.82,0,0,99.44,0.00,0,0.56,0.62,2.23,5,11.05,2.26,54.29,65.07,0.18,17055.647368421098,2024-06-20,0.2,100,0
K55301BM0033,미래에셋인도채권증권자투자신탁 1(채권)종류C-P,#해외채권형#연금저축#인도,1043.93,2017-03-02,아시아퍼시픽채권,해외채권형,12,미래에셋자산운용,4,보통 위험,427.12,0,94.89,0,0.00,0,5.11,2.63,4.12,8.26,11.58,19.69,18.12,32.04,9.1,1053.7247368421058,2024-06-20,0.82,0,100
K55301BM1783,미래에셋인도채권증권자투자신탁 1(채권)종류C-Pe,#해외채권형#연금저축#인도,1027.38,2017-03-02,아시아퍼시픽채권,해외채권형,51,미래에셋자산운용,4,보통 위험,427.12,0,94.89,0,0.00,0,5.11,2.65,4.21,8.43,11.94,20.86,20.07,35.2,9.25,1035.9226315789467,2024-06-20,0.71,0,100
K55301BM1817,미래에셋인도채권증권자투자신탁 1(채권)종류C-P2,#해외채권형#퇴직연금#인도,1042.38,2017-03-03,아시아퍼시픽채권,해외채권형,17,미래에셋자산운용,4,보통 위험,427.12,0,94.89,0,0.00,0,5.11,2.64,4.16,8.33,11.73,20.19,18.95,32.33,9.16,1050.9642105263133,2024-06-20,0.71,0,100
K55301BO0239,미래에셋TIGER200선물레버리지증권상장지수투자신탁(주식-파생형),#국내주식형#ETF(국내주식)#레버리지#레버리지,15524.9,2017-04-24,인덱스주식기타,국내주식형,570,미래에셋자산운용,1,매우 높은 위험,884.92,0,0,0,0.00,34.77,65.23,3.09,7.75,18.58,15.59,-28.51,70.15,55.25,7.02,16428.301048534267,2024-06-20,2.54,,
K55301BO7416,미래에셋MSCIAC월드인덱스증권모투자신탁(주식),#해외주식형#모펀드,2145.6,2017-05-18,글로벌주식,해외주식형,2070,미래에셋자산운용,3,다소 높은 위험,4440.54,0,0,0,84.42,12.97,2.61,3.11,8.69,20.57,29.48,45.82,99.8,143,19.44,2239.3351005309155,2024-06-20,3.84,100,0
K55301BO7424,미래에셋MSCIAC월드인덱스증권자투자신탁(주식)(UH),#해외주식형#글로벌,2117.41,2017-05-31,글로벌주식,해외주식형,84,미래에셋자산운용,2,높은 위험,176.93,0,0,0,82.98,12.75,4.27,3.1,8.65,20.47,29.32,45.63,99.48,138.72,19.34,2209.288932486258,2024-06-20,3.81,100,0
K55301BO7515,미래에셋MSCIAC월드인덱스증권자투자신탁(주식)(UH)종류F,#해외주식형#글로벌,2112.05,2017-05-31,글로벌주식,해외주식형,64,미래에셋자산운용,3,다소 높은 위험,176.89,0,0,0,82.98,12.75,4.27,3.07,8.58,20.31,28.99,44.48,96.85,134.28,19.2,2204.346140921817,2024-06-20,3.84,100,0
K55301BO7523,미래에셋MSCIAC월드인덱스증권자투자신탁(주식)(UH)종류S,#해외주식형#S클래스#글로벌,2002.44,2017-09-27,글로벌주식,해외주식형,2,미래에셋자산운용,3,다소 높은 위험,176.89,0,0,0,82.98,12.75,4.27,3.05,8.5,20.14,28.61,43.2,93.98,116.28,19.04,2089.999489588956,2024-06-20,3.85,100,0
K55301BQ0146,미래에셋친디아컨슈머증권투자신탁 1(주식)종류AG,#해외주식형#컨슈머(소비재)#친디아,1320.35,2017-08-31,소비재섹터,해외주식형,0,미래에셋자산운용,2,높은 위험,1104.64,0,0,0,99.83,0,0.17,-3.07,7.49,9.58,6.81,-23.25,17.13,32.03,9.14,1341.6357894736857,2024-06-20,2.09,100,0
K55301BR4865,미래에셋이머징달러우량국공채증권모투자신탁(채권),#해외채권형#외화기준가제공펀드#모펀드,14053.5,2017-07-05,신흥국채권,해외채권형,173,미래에셋자산운용,4,보통 위험,176.5,0,96.63,0,0.00,0,3.37,2.28,4.69,6.68,12.07,9.55,18.82,35.91,6.62,14288.941991787153,2024-06-20,1.26,0,100
K55301BS0631,미래에셋글로벌솔루션증권자투자신탁2(주식-재간접형),#해외주식형#글로벌이머징,1834.17,2017-07-11,신흥국주식,해외주식형,13,미래에셋자산운용,3,다소 높은 위험,23.52,0,0,0,0.00,98.32,1.68,3.59,7.45,18.87,25.14,27.46,83.17,88.82,17.4,1916.6894001054832,2024-06-20,3.96,,
K55301BS1969,미래에셋글로벌솔루션증권자투자신탁2(주식-재간접형)종류A,#해외주식형#글로벌이머징,1755.71,2017-07-14,신흥국주식,해외주식형,3,미래에셋자산운용,2,높은 위험,23.47,0,0,0,0.00,98.32,1.68,3.51,7.18,18.27,23.86,23.54,73.92,75.57,16.85,1832.7995876565074,2024-06-20,3.86,,
K55301BS1993,미래에셋글로벌솔루션증권자투자신탁2(주식-재간접형)종류A-e,#해외주식형#글로벌이머징,1792.33,2017-07-14,신흥국주식,해외주식형,1,미래에셋자산운용,2,높은 위험,23.47,0,0,0,0.00,98.32,1.68,3.54,7.26,18.44,24.23,24.65,76.52,79.23,17.01,1871.5969054902764,2024-06-20,3.89,,
K55301BS3429,미래에셋글로벌솔루션증권자투자신탁2(주식-재간접형)종류C,#해외주식형#글로벌이머징,1705.01,2017-07-19,신흥국주식,해외주식형,2,미래에셋자산운용,2,높은 위험,23.47,0,0,0,0.00,98.32,1.68,3.49,7.1,18.09,23.47,22.37,71.19,70.5,16.69,1779.3130553435858,2024-06-20,3.83,,
K55301BS3437,미래에셋글로벌솔루션증권자투자신탁2(주식-재간접형)종류C-e,#해외주식형#글로벌이머징,1774.07,2017-07-11,신흥국주식,해외주식형,0,미래에셋자산운용,2,높은 위험,23.47,0,0,0,0.00,98.32,1.68,3.52,7.22,18.35,24.03,24.07,75.14,77.41,16.93,1852.23004623317,2024-06-20,3.87,,
